Famille-ID	Product-ID	Reference-ID	Image-ID	Image-Path
161851	267589	267593	267321	#N/A
161852	163720	164683	266757	Articles\Image\07310791121277_BOITE_01.jpg
161852	185644	185674	266776	Articles\Image\07323190233571_BOITE_01.jpg
161852	185645	185675	267321	#N/A
161852	185646	185679	266758	Articles\Image\07310791170060_BOITE_01.jpg
161852	190381	192955	267321	#N/A
161852	190382	192956	267321	#N/A
161852	190383	263864	267321	#N/A
161852	190383	193739		
161852	190384	193741	267321	#N/A
161852	264870	264871	267321	#N/A
161852	264886	264890	267321	#N/A
161852	264887	264891	267321	#N/A
161852	264888	264892	267321	#N/A
161852	264889	264893	267321	#N/A
161852	265138	265140	267321	#N/A
161852	265139	265141	267321	#N/A
161852	265146	265150	267321	#N/A
161852	265147	265151	267321	#N/A
161852	265180	265181	267321	#N/A
161852	265194	265198	267321	#N/A
161852	265195	265199	267321	#N/A
161852	265196	265200	267321	#N/A
161852	265197	265201	267321	#N/A
161852	265232	265233	267321	#N/A
161852	265484	265485	267321	#N/A
161852	265660	265662	266756	Articles\Image\07310791080062_BOITE_01.jpg
161852	265661	265663	267321	#N/A
161852	265666	265667	267321	#N/A
161852	266333	266334	267321	#N/A
161852	266392	266396	267321	#N/A
161852	266393	266397	267321	#N/A
161852	266394	266398	267321	#N/A
161852	266395	266399	267321	#N/A
161852	267342	267347		
161852	267467	267468		
161852	267536	267537		
161852	267544	267545		
161853	267509	267510		
161853	163721	164268	267321	#N/A
161853	190483	192945	266761	Articles\Image\07323190073115_BOITE_01.jpg
161853	163722	164269	267321	#N/A
161853	190484	192946	266762	Articles\Image\07323190073146_BOITE_01.jpg
161853	163723	164270	267321	#N/A
161853	190485	192947	266763	Articles\Image\07323190073177_BOITE_01.jpg
161853	163724	164271	267321	#N/A
161853	190486	192948	266764	Articles\Image\07323190073207_BOITE_01.jpg
161853	163725	164272	267321	#N/A
161853	190487	192949	266765	Articles\Image\07323190073238_BOITE_01.jpg
161853	163726	164273	267321	#N/A
161853	190488	192950	266766	Articles\Image\07323190073269_BOITE_01.jpg
161853	163727	164317	266861	Articles\Image\07640165160312_BOITE_01.jpg
161853	190489	192966	267321	#N/A
161853	163728	164318	266864	Articles\Image\07640165160329_BOITE_01.jpg
161853	163728	264545	267321	#N/A
161853	190490	192967	267321	#N/A
161853	163729	164319	266867	Articles\Image\07640165160336_BOITE_01.jpg
161853	190491	192968	266745	Articles\Image\05060097931996_BOITE_01.jpg
161853	163730	164320	267321	#N/A
161853	190492	192969	266746	Articles\Image\05060097932009_BOITE_01.jpg
161853	163731	164412	267321	#N/A
161853	163731	263938	267321	#N/A
161853	190493	192970	266747	Articles\Image\05060097932016_BOITE_01.jpg
161853	163732	164413	267321	#N/A
161853	163732	263943	267321	#N/A
161853	190494	192971	266748	Articles\Image\05060097932023_BOITE_01.jpg
161853	163733	164414	267321	#N/A
161853	163733	263979	267321	#N/A
161853	190495	192972	267321	#N/A
161853	163734	164415	267321	#N/A
161853	163734	263980	267321	#N/A
161853	190496	192973	267321	#N/A
161853	163735	164687	266739	Articles\Image\05060097931255_BOITE_01.jpg
161853	190497	192974	266749	Articles\Image\05060097932481_BOITE_01.jpg
161853	163736	164688	266740	Articles\Image\05060097931262_BOITE_01.jpg
161853	190498	192975	267321	#N/A
161853	163737	164689	266741	Articles\Image\05060097931279_BOITE_01.jpg
161853	248909	249114	266767	Articles\Image\07323190084067_BOITE_01.jpg
161853	163738	164690	266742	Articles\Image\05060097931286_BOITE_01.jpg
161853	248910	249115	266770	Articles\Image\07323190084159_BOITE_01.jpg
161853	163739	164691	266743	Articles\Image\05060097931293_BOITE_01.jpg
161853	248911	249116	266768	Articles\Image\07323190084098_BOITE_01.jpg
161853	163740	164692	266744	Articles\Image\05060097931309_BOITE_01.jpg
161853	248912	249117	266769	Articles\Image\07323190084128_BOITE_01.jpg
161853	163741	164775	267321	#N/A
161853	248913	249118	266771	Articles\Image\07323190084227_BOITE_01.jpg
161853	163742	164863	267321	#N/A
161853	248914	249119	266772	Articles\Image\07323190084258_BOITE_01.jpg
161853	163743	164864	266925	Articles\Image\10076490462618_BOITE_01.jpg
161853	163744	164865	266933	Articles\Image\10076490462625_BOITE_01.jpg
161853	163745	164866	267321	#N/A
161853	163746	164867	267321	#N/A
161853	185211	185434	267321	#N/A
161853	185211	263624	267321	#N/A
161853	190386	192128	267321	#N/A
161853	190387	192411	267321	#N/A
161853	190388	192412	267321	#N/A
161853	190389	192413	267321	#N/A
161853	190389	263685	267321	#N/A
161853	190390	192503	267321	#N/A
161853	190390	263981	267321	#N/A
161853	190391	192512	267321	#N/A
161853	190392	192612	267321	#N/A
161853	190393	192613	267321	#N/A
161853	190394	192652	267321	#N/A
161853	190394	263621	267321	#N/A
161853	190395	192653	267321	#N/A
161853	190395	263631	267321	#N/A
161853	190396	192655	267321	#N/A
161853	190397	192656	267321	#N/A
161853	190398	192657	267321	#N/A
161853	190399	192661	267321	#N/A
161853	190399	264102	267321	#N/A
161853	190400	192662	267321	#N/A
161853	190400	264103	267321	#N/A
161853	190401	192890	267321	#N/A
161853	190401	267516		
161853	190402	192891	267321	#N/A
161853	190403	193570	267321	#N/A
161853	248416	249271	267253	Articles\Image\CHUV_135320_01.jpg
161853	248901	249151	267321	#N/A
161853	248902	249256	267321	#N/A
161853	264308	264309	267321	#N/A
161853	264534	264535	267321	#N/A
161853	264555	264559	267321	#N/A
161853	264556	264560	267321	#N/A
161853	264557	264561	267321	#N/A
161853	264558	264562	267321	#N/A
161853	264627	264631	267321	#N/A
161853	264628	265489	267321	#N/A
161853	264628	264632		
161853	264629	264633	267321	#N/A
161853	264630	264634	267321	#N/A
161853	264707	264709	267321	#N/A
161853	264707	264768	267321	#N/A
161853	264708	264710	267321	#N/A
161853	264708	264767	267321	#N/A
161853	265068	265084	267321	#N/A
161853	265069	265085	267321	#N/A
161853	265070	265086	267321	#N/A
161853	265071	265087	267321	#N/A
161853	265283	265286	267321	#N/A
161853	265284	265287	267321	#N/A
161853	265285	265288	267321	#N/A
161853	265411	265412	267321	#N/A
161853	265446	265458	267321	#N/A
161853	265447	265459	267321	#N/A
161853	265448	265460	267321	#N/A
161853	265449	265461	267321	#N/A
161853	265450	265462	267321	#N/A
161853	265451	265463	267321	#N/A
161853	265452	265464	267321	#N/A
161853	265453	265465	267321	#N/A
161853	265454	265466	267321	#N/A
161853	265454	265552	267321	#N/A
161853	265455	265467	267321	#N/A
161853	265456	265468	267321	#N/A
161853	265457	265469	267321	#N/A
161853	265590	265591	267321	#N/A
161853	265590	267744		
161853	265592	265593	267321	#N/A
161853	265646	265647	267321	#N/A
161853	265646	267402		
161853	266406	266407	267321	#N/A
161853	266431	266433	267321	#N/A
161853	266432	266434	267321	#N/A
161853	266448	266452	267321	#N/A
161853	266449	266453	267321	#N/A
161853	266450	266454	267321	#N/A
161853	266451	266455	267321	#N/A
161853	266528	266532	267321	#N/A
161853	266529	266533	267321	#N/A
161853	266530	266534	267321	#N/A
161853	266648	266654	267321	#N/A
161853	266649	266655	267321	#N/A
161853	266650	266656	267321	#N/A
161853	266651	266657	267321	#N/A
161853	267359	267363		
161853	267360	267364		
161853	267361	267365		
161853	267362	267366		
161853	267396	267400		
161853	267397	267401		
161853	267398	267403		
161853	267416	267417	267321	#N/A
161853	267514	267515		
161853	267567	267568		
161853	267620	267621		
161853	267628	267631		
161853	267629	267632		
161853	267630	267633		
161853	267737	267741		
161853	267738	267742		
161853	267739	267743		
161853	267740	267745		
161854	265202	265203	267321	#N/A
161854	163747	164535	267321	#N/A
161854	163747	263560	267321	#N/A
161854	163747	264424	267321	#N/A
161854	163748	164536	267321	#N/A
161854	163748	263559	267321	#N/A
161854	163748	264423	267321	#N/A
161854	264391	264393	267321	#N/A
161854	264392	264394	267321	#N/A
161854	264465	264466	267321	#N/A
161854	264539	264540	267321	#N/A
161854	265072	265088	267321	#N/A
161854	265075	265091	267321	#N/A
161854	265305	265306	267041	Articles\Image\17613416040913_PAQUET_01.jpg
161854	265329	265330	267038	Articles\Image\17613416040647_PAQUET_01.jpg
161854	266225	266226	267321	#N/A
161854	267322	267323	267321	#N/A
161854	267435	267436		
161855	163749	164171	267321	#N/A
161855	163750	164680	267321	#N/A
161855	163750	263575	267315	Articles\Image\CHUV_969214_01.jpg
161855	184553	184571	267321	#N/A
161855	185213	185334	267321	#N/A
161855	185647	185676	267321	#N/A
161855	185647	263580		
161855	190404	191798	267321	#N/A
161855	190404	265576	266720	Articles\Image\04046719563784_BOITE_01.jpg
161855	190405	191799	267321	#N/A
161855	190405	264445	267321	#N/A
161855	190405	266380	267321	#N/A
161855	190406	192705	267321	#N/A
161855	248903	249135	267321	#N/A
161855	249719	249725	267321	#N/A
161855	264244	264245	267321	#N/A
161855	264405	264406	267321	#N/A
161855	264405	265596	267321	#N/A
161855	264450	264451	267321	#N/A
161855	264471	264472	267321	#N/A
161855	264478	264479	267321	#N/A
161855	264482	264483	267321	#N/A
161855	264528	264529	267321	#N/A
161855	264607	264609	267321	#N/A
161855	264608	264610	267321	#N/A
161855	264639	264640	267321	#N/A
161855	264683	264684	267321	#N/A
161855	264687	264688	267321	#N/A
161855	264701	264702	267321	#N/A
161855	264811	264812	267321	#N/A
161855	264817	264818	267321	#N/A
161855	264988	264989	267321	#N/A
161855	265066	265082	267321	#N/A
161855	265067	265083	267321	#N/A
161855	265073	265089	267321	#N/A
161855	265074	265090	267321	#N/A
161855	265301	265302	267321	#N/A
161855	265382	265383	267321	#N/A
161855	265382	265400	267321	#N/A
161855	265525	265526	267321	#N/A
161855	265548	265549	267321	#N/A
161855	265561	265562	267321	#N/A
161855	265572	265573	267321	#N/A
161855	265586	265587	267321	#N/A
161855	265732	265733	267046	Articles\Image\20680651482475_BOITE_01.jpg
161855	266214	266215	267321	#N/A
161855	266233	266234	267321	#N/A
161855	266341	266344	267321	#N/A
161855	266353	266357	267321	#N/A
161855	266354	266358	267321	#N/A
161855	264679	264680	267321	#N/A
161855	266464	266465	267321	#N/A
161855	266473	266474	267321	#N/A
161855	266652	266658	267321	#N/A
161855	266653	266659	267321	#N/A
161855	267374	267376		
161855	267461	267462		
161855	267487	267488		
161855	267616	267617		
161855	267641	267642		
161856	163751	164762	267321	#N/A
161858	185269	185538	267321	#N/A
161858	185269	266511	267321	#N/A
161858	190407	192499	267321	#N/A
161858	248174	248242	267321	#N/A
161858	248904	249186	267321	#N/A
161858	248905	249248	267321	#N/A
161858	266255	266263	267321	#N/A
161858	266256	266264	267321	#N/A
161858	266257	266265	267321	#N/A
161858	266258	266266	267321	#N/A
161858	266259	266267	267321	#N/A
161858	266260	266268	267321	#N/A
161858	266261	266269	267321	#N/A
161858	266262	266270	267321	#N/A
161858	267532	267533		
161858	267657	267658		
161858	267659	267660		
161860	163752	164550	267321	#N/A
161860	163753	164551	267321	#N/A
161861	190408	191866	267321	#N/A
161861	190409	191867	267321	#N/A
161865	185215	185333	267321	#N/A
161868	190410	192739	267321	#N/A
161868	248906	249136	267321	#N/A
161872	163754	164335	267321	#N/A
161872	185648	185668	267300	Articles\Image\CHUV_936931_01.jpg
161872	190412	191844	267321	#N/A
161872	190413	191847	267321	#N/A
161872	190413	263892	266754	Articles\Image\05605622241333_PIECE_01.jpg
161872	190414	191925	266873	Articles\Image\07640178431515_SET_01.jpg
161872	190415	191926	267293	Articles\Image\CHUV_936527_01.jpg
161872	190416	191927	267298	Articles\Image\CHUV_936542_01.jpg
161872	190417	191943	267290	Articles\Image\CHUV_936491_01.jpg
161872	248175	248222	267321	#N/A
161872	248907	249149	267321	#N/A
161872	264142	264143	267321	#N/A
161872	264737	264738	267321	#N/A
161875	163755	164771	267321	#N/A
161875	163756	164772	267321	#N/A
161875	163757	164773	267321	#N/A
161875	163758	164774	267321	#N/A
161875	190420	193374	267321	#N/A
161876	190421	192072	267321	#N/A
161876	190422	192079	267321	#N/A
161876	190423	192722	267321	#N/A
161878	163759	164336	267321	#N/A
161878	163760	164337	267321	#N/A
161878	163761	164338	267321	#N/A
161878	163762	164339	267321	#N/A
161878	163763	164340	267321	#N/A
161878	163764	164547	267321	#N/A
161878	163765	164548	267321	#N/A
161878	190424	192260	267321	#N/A
161878	190425	192261	267321	#N/A
161878	190426	192262	267321	#N/A
161878	190427	192263	267321	#N/A
161878	190428	192264	267321	#N/A
161878	190428	266413	267321	#N/A
161878	190429	192390	267321	#N/A
161878	190430	192740	267321	#N/A
161878	266466	266467	267321	#N/A
161878	267326	267327		
161878	267662	267663		
161879	190431	191935	267321	#N/A
161879	190432	193087	267321	#N/A
161880	163766	164135	267321	#N/A
161880	163767	164549	267321	#N/A
161880	184554	184546	267321	#N/A
161880	184555	184547	267321	#N/A
161880	190433	192741	267321	#N/A
161880	248176	248246	267321	#N/A
161881	190434	192507	267321	#N/A
161885	190435	192306	267321	#N/A
161885	190436	192307	267321	#N/A
161886	163768	164545	267321	#N/A
161886	163768	263784	267321	#N/A
161886	190437	191843	267321	#N/A
161886	190438	192853	267321	#N/A
161886	248908	249195	267321	#N/A
161886	263742	263743	267321	#N/A
161892	163769	164405	267321	#N/A
161892	163770	164682	266778	Articles\Image\07332430982032_PIECE_01.jpg
161892	185216	185467	267321	#N/A
161892	185649	185681	267321	#N/A
161892	190439	267528	267321	#N/A
161892	190439	263880	267321	#N/A
161892	190439	192468		
161892	190440	192958	267321	#N/A
161892	267404	267405		
161893	163771	164134	267321	#N/A
161893	163772	164136	267274	Articles\Image\CHUV_734013_01.jpg
161893	163773	164684	267321	#N/A
161893	163774	164685	267321	#N/A
161893	185650	185680	267270	Articles\Image\CHUV_700198_01.jpg
161893	185651	185632	266777	Articles\Image\07332430975911_PIECE_01.jpg
161893	190441	191801		
161893	190442	191803	267321	#N/A
161893	190443	191804		
161893	190444	191805	267321	#N/A
161893	190445	191807	266727	Articles\Image\04054596430297_PIECE_01.jpg
161893	249362	249302	267321	#N/A
161893	249363	249306	266728	Articles\Image\04054596430310_PIECE_01.jpg
161893	263954	263955	267316	Articles\Image\CHUV_973076_01.jpg
161894	163775	164565	267321	#N/A
161894	163775	265153	266697	Articles\Image\00884389138161_PIECE_01.jpg
161894	163776	164686	266773	Articles\Image\07323190173723_PIECE_01.jpg
161894	185217	185466	267321	#N/A
161894	185218	185476	267321	#N/A
161894	185652	185633	266781	Articles\Image\07332551865801_PIECE_01.jpg
161894	185653	185634	267321	#N/A
161894	190446	191806	267321	#N/A
161894	190447	192399	267024	Articles\Image\10885380062797_PIECE_01.jpg
161894	190448	192464	267321	#N/A
161894	190449	192469	267321	#N/A
161894	190450	192470	267321	#N/A
161894	190451	192506	267321	#N/A
161894	190452	192772	267321	#N/A
161894	190452	265148	267321	#N/A
161894	190453	192773	267321	#N/A
161894	190453	265173	267321	#N/A
161894	190454	192774	267321	#N/A
161894	190454	265154	267321	#N/A
161894	190455	192776	267321	#N/A
161894	190455	265149	267321	#N/A
161894	190456	192777	267321	#N/A
161894	190456	265152	267321	#N/A
161894	190457	192931	267321	#N/A
161894	190458	192932	266760	Articles\Image\07323190042807_PIECE_01.jpg
161894	190459	192933	267321	#N/A
161894	190460	192963	267321	#N/A
161894	190461	192964	267321	#N/A
161894	190463	193082	267321	#N/A
161894	190464	193084	267321	#N/A
161894	190465	193086	267321	#N/A
161894	249450	249396	267321	#N/A
161894	263912	263905	266807	Articles\Image\07630035521299_PIECE_01.jpg
161894	264331	264332	267321	#N/A
161895	163777	164534	267276	Articles\Image\CHUV_890653_01.jpg
161895	163778	164623	267321	#N/A
161895	163779	164722	267321	#N/A
161895	190517	193091	266815	Articles\Image\07630035526560_SET_01.jpg
161895	163780	164723	267321	#N/A
161895	163781	164810	267321	#N/A
161895	163782	164834	267321	#N/A
161895	163783	164869	266724	Articles\Image\04049539101198_PIECE_01.jpg
161895	185219	185373	267321	#N/A
161895	185220	185464	267321	#N/A
161895	185221	185477	267321	#N/A
161895	185654	185678	267269	Articles\Image\CHUV_700125_01.jpg
161895	190466	191819	267321	#N/A
161895	190466	264105	267321	#N/A
161895	190467	191835	267321	#N/A
161895	190468	191845	266683	Articles\Image\00748426108930_PIECE_01.jpg
161895	190469	191846	267321	#N/A
161895	190470	191848	267321	#N/A
161895	190471	191849	267321	#N/A
161895	190472	191889	267321	#N/A
161895	190473	192003	267321	#N/A
161895	190474	192126	267321	#N/A
161895	190475	192172	267321	#N/A
161895	190476	192181	267321	#N/A
161895	190477	192338	267321	#N/A
161895	194194	263769	267321	#N/A
161895	194194	194178		
161895	190479	192467	267321	#N/A
161895	190480	192713	267321	#N/A
161895	190481	192962	267295	Articles\Image\CHUV_936534_01.jpg
161895	190482	193376	266714	Articles\Image\04034393411101_PIECE_01.jpg
161895	266543	266544	267321	#N/A
161895	267710	267711		
161898	185656	185667	266753	Articles\Image\05605622232355_SET_01.jpg
161898	190501	192379	267321	#N/A
161898	190502	192744	267321	#N/A
161898	267408	267409		
161899	185662	185669	266892	Articles\Image\07640178434295_SET_01.jpg
161899	163784	164563	267321	#N/A
161899	163784	265157	266696	Articles\Image\00884389136181_SET_01.jpg
161899	163785	164564	267321	#N/A
161899	163785	265158	266698	Articles\Image\00884389143806_SET_01.jpg
161899	185663	185670	267321	#N/A
161899	185664	185671	266879	Articles\Image\07640178433045_SET_01.jpg
161899	185222	185463	267321	#N/A
161899	185657	185677	266780	Articles\Image\07332551427832_PIECE_01.jpg
161899	190536	191940	266888	Articles\Image\07640178433731_SET_01.jpg
161899	190537	191941	267321	#N/A
161899	190503	192462	267321	#N/A
161899	190504	192466	267321	#N/A
161899	190505	192771	267321	#N/A
161899	190505	265159	267321	#N/A
161899	190506	192775	267321	#N/A
161899	190506	265160	267321	#N/A
161899	190507	192953	267321	#N/A
161899	190508	192954	267321	#N/A
161899	190509	192959	267321	#N/A
161899	190510	192960	267321	#N/A
161899	190511	263537	267321	#N/A
161899	190513	192978	267321	#N/A
161899	190514	193073	267321	#N/A
161899	190515	193387	267321	#N/A
161899	249451	249483	267321	#N/A
161899	249720	249726	267321	#N/A
161899	264441	264442	267321	#N/A
161900	190516	192380	267321	#N/A
161902	163787	164693	267321	#N/A
161902	185658	185635	267321	#N/A
161902	249491	249508	267321	#N/A
161902	185659	185636	267321	#N/A
161902	185660	185637	267308	Articles\Image\CHUV_946643_01.jpg
161902	185661	185640	266918	Articles\Image\8429659036079_SET_01.jpg
161902	190518	192334	267321	#N/A
161902	190519	192335	267321	#N/A
161902	190520	192465	267321	#N/A
161902	190521	192745	267321	#N/A
161902	190522	192753	267321	#N/A
161902	190523	192754	267321	#N/A
161902	190524	192977	267321	#N/A
161902	190525	192979	267321	#N/A
161902	190526	192980	267321	#N/A
161902	190512	192965	267321	#N/A
161902	190527	192982	267321	#N/A
161902	190528	192983	267321	#N/A
161902	190529	192984	267321	#N/A
161902	190530	192985	267321	#N/A
161902	190531	192986	267321	#N/A
161902	190532	192987	267321	#N/A
161902	190533	193036	267321	#N/A
161902	190534	193077	267321	#N/A
161902	190535	193085	267321	#N/A
161902	190462	192976	267321	#N/A
161902	248177	248230	267321	#N/A
161902	266229	266230	267321	#N/A
161902	266402	266403	267321	#N/A
161905	163788	164752	267311	Articles\Image\CHUV_953482_01.jpg
161905	190538	191884	267321	#N/A
161905	190539	191886	267321	#N/A
161906	163789	164129	267321	#N/A
161906	163790	164130	267321	#N/A
161906	163791	164131	267321	#N/A
161906	190540	191800		
161906	248915	249141	267321	#N/A
161906	248916	249142	267321	#N/A
161906	249364	249305	267321	#N/A
161906	264268	264279	267321	#N/A
161906	264269	264280	267321	#N/A
161906	264270	264281	267321	#N/A
161906	264271	264282	267321	#N/A
161906	264272	264283	267321	#N/A
161906	264273	264284	267321	#N/A
161906	264274	264285	267321	#N/A
161906	264275	264286	267321	#N/A
161906	264276	264287	267321	#N/A
161906	264277	264288	267321	#N/A
161906	264278	264289	267321	#N/A
161907	190541	191885	267321	#N/A
161907	190542	191887	267312	Articles\Image\CHUV_955695_01.jpg
161907	263650	263652	267321	#N/A
161907	263650	265156	267049	Articles\Image\20884389151263_PAQUET_01.jpg
161907	263651	263653	267321	#N/A
161907	263651	265155	267051	Articles\Image\20884389151270_PAQUET_01.jpg
161909	163792	164421	267100	Articles\Image\30705031091300_BOITE_01.jpg
161909	163793	164422	267321	#N/A
161909	163794	164423	267321	#N/A
161909	163795	164424	267103	Articles\Image\30705031091386_BOITE_01.jpg
161909	163796	164425	267321	#N/A
161909	163797	164426	267120	Articles\Image\30705031091690_BOITE_01.jpg
161909	163798	164427	267321	#N/A
161909	163799	164437	267321	#N/A
161909	190543	192375	267321	#N/A
161909	190544	192516	267321	#N/A
161909	190545	192517	267321	#N/A
161909	190546	192518	267097	Articles\Image\30705031091232_BOITE_01.jpg
161909	190547	192519	267321	#N/A
161909	190548	192520	267321	#N/A
161909	190549	192521	267115	Articles\Image\30705031091461_BOITE_01.jpg
161909	190550	192522	267321	#N/A
161909	190551	192523	267321	#N/A
161909	190552	192524	267321	#N/A
161909	190553	192525	267321	#N/A
161909	190554	192526	267321	#N/A
161909	190555	192527	267321	#N/A
161909	190556	192534	267321	#N/A
161909	190557	192535	267125	Articles\Image\30705031095629_BOITE_01.jpg
161909	190558	192536	267321	#N/A
161909	190559	192538	267321	#N/A
161909	190560	192539	267321	#N/A
161909	190561	192540	267321	#N/A
161909	190562	192541	267321	#N/A
161909	190563	192543	267321	#N/A
161909	190564	192544	267321	#N/A
161909	190565	192545	267321	#N/A
161909	190566	192546	267321	#N/A
161909	190567	192547	267321	#N/A
161909	190568	192548	267321	#N/A
161909	190570	192555	267321	#N/A
161909	190571	192556	267321	#N/A
161909	190572	192755	267321	#N/A
161909	190573	192806	267321	#N/A
161909	190574	192807	267321	#N/A
161909	190575	192862	267321	#N/A
161909	248917	249206	267321	#N/A
161909	248918	249207	267321	#N/A
161909	248919	249208	267321	#N/A
161909	248920	249209	267321	#N/A
161909	248921	249210	267321	#N/A
161909	248922	249216	267077	Articles\Image\30705031074679_BOITE_01.jpg
161909	248923	249217	267321	#N/A
161909	248924	249226	267321	#N/A
161910	163800	164420	267090	Articles\Image\30705031090013_BOITE_01.jpg
161910	163801	164436	267321	#N/A
161910	163802	164438	267128	Articles\Image\30705031097616_BOITE_01.jpg
161910	163803	164450	267083	Articles\Image\30705031085774_BOITE_01.jpg
161910	190576	192513	267085	Articles\Image\30705031089796_BOITE_01.jpg
161910	190577	192514	267093	Articles\Image\30705031090358_BOITE_01.jpg
161910	190578	192515	267321	#N/A
161910	190579	192533	267123	Articles\Image\30705031095186_BOITE_01.jpg
161910	190580	192537	267321	#N/A
161910	190581	192542	267321	#N/A
161910	190582	192561	267071	Articles\Image\30705031049554_BOITE_01.jpg
161910	190583	192596	267321	#N/A
161910	190584	192598	267321	#N/A
161910	190585	192809	267321	#N/A
161910	190586	192810	267321	#N/A
161910	190587	192811	267321	#N/A
161910	190588	192812	267321	#N/A
161910	248925	249198	267088	Articles\Image\30705031090006_BOITE_01.jpg
161910	248926	249200	267321	#N/A
161911	163804	164443	267321	#N/A
161911	163805	164444	267193	Articles\Image\30705031149353_BOITE_01.jpg
161911	163806	164445	267195	Articles\Image\30705031149360_BOITE_01.jpg
161911	163807	164446	267321	#N/A
161911	163808	164447	267321	#N/A
161911	163809	164453	267321	#N/A
161911	163810	164454	267321	#N/A
161911	163811	164479	267174	Articles\Image\30705031120710_BOITE_01.jpg
161911	163812	164480	267321	#N/A
161911	163813	164481	267321	#N/A
161911	163814	164482	267321	#N/A
161911	163815	164604	267321	#N/A
161911	163816	164605	267056	Articles\Image\20884523002413_BOITE_01.jpg
161911	163817	164606	267058	Articles\Image\20884523003564_BOITE_01.jpg
161911	163818	164650	267321	#N/A
161911	190589	191998	267321	#N/A
161911	190590	191999	267321	#N/A
161911	190591	192000	267321	#N/A
161911	190592	192560	267321	#N/A
161911	190593	192563	267321	#N/A
161911	190594	192564	267321	#N/A
161911	190595	192597	267321	#N/A
161911	190596	192600	267321	#N/A
161911	190597	192601	267321	#N/A
161911	190598	192602	267321	#N/A
161911	190599	192603	267321	#N/A
161911	190600	192604	267321	#N/A
161911	190601	192605	267321	#N/A
161911	190602	192606	267321	#N/A
161911	190603	192607	267321	#N/A
161911	190604	192608	267321	#N/A
161911	190605	192609	267321	#N/A
161911	190606	192813	267321	#N/A
161911	190607	192860	267321	#N/A
161911	190608	192861	267321	#N/A
161911	248927	249220	267321	#N/A
161911	248928	249227	267321	#N/A
161912	163819	164440	267321	#N/A
161912	163820	164441	267190	Articles\Image\30705031149025_BOITE_01.jpg
161912	163821	164442	267321	#N/A
161912	163822	164460	267321	#N/A
161912	163823	164461	267321	#N/A
161912	163824	164462	267140	Articles\Image\30705031106707_BOITE_01.jpg
161912	163825	164463	267321	#N/A
161912	163826	164464	267151	Articles\Image\30705031106882_BOITE_01.jpg
161912	163827	164465	267321	#N/A
161912	163828	164466	267321	#N/A
161912	163829	164467	267154	Articles\Image\30705031107155_BOITE_01.jpg
161912	163830	164468	267163	Articles\Image\30705031107896_BOITE_01.jpg
161912	163831	164469	267321	#N/A
161912	163832	164470	267321	#N/A
161912	163833	164471	267166	Articles\Image\30705031109357_BOITE_01.jpg
161912	163834	164472	267321	#N/A
161912	163835	164473	267321	#N/A
161912	163836	164474	267170	Articles\Image\30705031109722_BOITE_01.jpg
161912	163837	164475	267321	#N/A
161912	163838	164477	267171	Articles\Image\30705031119974_BOITE_01.jpg
161912	190609	192002	266719	Articles\Image\04045439033737_BOITE_01.jpg
161912	190610	192554	267321	#N/A
161912	190611	192557	267321	#N/A
161912	190612	192558	267321	#N/A
161912	190613	192559	267321	#N/A
161912	190614	192572	267321	#N/A
161912	190615	192573	267321	#N/A
161912	190616	192574	267321	#N/A
161912	190617	192575	267321	#N/A
161912	190618	192576	267321	#N/A
161912	190619	192577	267321	#N/A
161912	190620	192578	267142	Articles\Image\30705031106851_BOITE_01.jpg
161912	190621	192579	267321	#N/A
161912	190622	192580	267146	Articles\Image\30705031106875_BOITE_01.jpg
161912	190623	192581	267321	#N/A
161912	190624	192582	267321	#N/A
161912	190625	192583	267321	#N/A
161912	190626	192584	267321	#N/A
161912	190627	192585	267321	#N/A
161912	190628	192586	267321	#N/A
161912	190629	192587	267321	#N/A
161912	190630	192588	267157	Articles\Image\30705031107261_BOITE_01.jpg
161912	190631	192589	267321	#N/A
161912	190632	192592	267321	#N/A
161912	248929	249218	267321	#N/A
161912	248930	249222	267321	#N/A
161912	248931	249223	267321	#N/A
161912	248932	249224	267321	#N/A
161912	248933	249225	267321	#N/A
161912	249452	249415	267321	#N/A
161912	263744	263745	267321	#N/A
161912	266488	266489	267321	#N/A
161913	190633	193152	267321	#N/A
161913	190634	193153	267321	#N/A
161913	190635	193154	267321	#N/A
161913	190636	193155	267321	#N/A
161914	184556	184583	267321	#N/A
161915	190637	192550	267321	#N/A
161915	264117	264118	267321	#N/A
161916	190638	192001	267321	#N/A
161916	190639	192549	267321	#N/A
161916	249365	249394	267321	#N/A
161918	163839	164439	267321	#N/A
161918	184557	184574	267321	#N/A
161918	190641	192808	267321	#N/A
161918	249453	249414	267321	#N/A
161918	249454	249416	267321	#N/A
161919	163840	164457	267131	Articles\Image\30705031105748_BOITE_01.jpg
161919	163841	164458	267321	#N/A
161919	163842	164459	267137	Articles\Image\30705031105762_BOITE_01.jpg
161919	190642	192551	267321	#N/A
161919	190643	192567	267321	#N/A
161919	190644	192568	267321	#N/A
161919	190645	192569	267321	#N/A
161919	190646	192570	267321	#N/A
161919	190647	192571	267321	#N/A
161919	190648	192590	267321	#N/A
161919	190649	192591	267321	#N/A
161919	190651	192594	267321	#N/A
161919	248934	249221	267321	#N/A
161919	266218	266219	267321	#N/A
161920	248935	249203	267321	#N/A
161928	163843	164484	267321	#N/A
